benchmark,row_id,model_label,parameter_count,parameter_count_source_field,training_runtime_seconds,training_runtime_source_field,training_runtime_status,hardware_label,inference_throughput_status,inference_samples_per_second,inference_latency_ms,throughput_source_field,source_path,claim_boundary
Synthetic CDI,pinn,CNN + PINN,4661212,unique_trainable_params,,,missing,tensorflow / /physical_device:GPU:0,missing,,,,docs/plans/NEURIPS-HYBRID-RESNET-2026/tables/model_config_by_benchmark.json,complete_lines128_cdi_benchmark_plus_uno_extension_with_corrected_ffno_objective_control_pair
Synthetic CDI,pinn_fno_vanilla,FNO + PINN,636450,unique_trainable_params,511.236727,command_wall_time_sec,provenance_context,pytorch / NVIDIA GeForce RTX 3090,missing,,,,docs/plans/NEURIPS-HYBRID-RESNET-2026/tables/model_config_by_benchmark.json,complete_lines128_cdi_benchmark_plus_uno_extension_with_corrected_ffno_objective_control_pair
Synthetic CDI,pinn_ffno,FFNO + PINN,124966,unique_trainable_params,873.7418716559187,train_wall_time_sec,provenance_context,pytorch / NVIDIA GeForce RTX 3090,missing,,,,docs/plans/NEURIPS-HYBRID-RESNET-2026/tables/model_config_by_benchmark.json,complete_lines128_cdi_benchmark_plus_uno_extension_with_corrected_ffno_objective_control_pair
Synthetic CDI,pinn_hybrid_resnet,SRU-Net + PINN,9003299,unique_trainable_params,1081.543966,command_wall_time_sec,provenance_context,pytorch / NVIDIA GeForce RTX 3090,missing,,,,docs/plans/NEURIPS-HYBRID-RESNET-2026/tables/model_config_by_benchmark.json,complete_lines128_cdi_benchmark_plus_uno_extension_with_corrected_ffno_objective_control_pair
Synthetic CDI,pinn_neuralop_uno,U-NO + PINN,1257858,unique_trainable_params,1094.941273,command_wall_time_sec,provenance_context,pytorch / NVIDIA GeForce RTX 3090,missing,,,,docs/plans/NEURIPS-HYBRID-RESNET-2026/tables/model_config_by_benchmark.json,complete_lines128_cdi_benchmark_plus_uno_extension_with_corrected_ffno_objective_control_pair
Synthetic CDI,baseline,CNN + supervised,4612418,unique_trainable_params,,,missing,tensorflow / /physical_device:GPU:0,missing,,,,docs/plans/NEURIPS-HYBRID-RESNET-2026/tables/model_config_by_benchmark.json,complete_lines128_cdi_benchmark_plus_uno_extension_with_corrected_ffno_objective_control_pair
Synthetic CDI,supervised_ffno,FFNO + supervised,124966,unique_trainable_params,874.9385250648484,train_wall_time_sec,provenance_context,pytorch / NVIDIA GeForce RTX 3090,missing,,,,docs/plans/NEURIPS-HYBRID-RESNET-2026/tables/model_config_by_benchmark.json,complete_lines128_cdi_benchmark_plus_uno_extension_with_corrected_ffno_objective_control_pair
Synthetic CDI,supervised_neuralop_uno,U-NO + supervised,1257858,unique_trainable_params,1093.462175,command_wall_time_sec,provenance_context,pytorch / NVIDIA GeForce RTX 3090,missing,,,,docs/plans/NEURIPS-HYBRID-RESNET-2026/tables/model_config_by_benchmark.json,complete_lines128_cdi_benchmark_plus_uno_extension_with_corrected_ffno_objective_control_pair
PDEBench CNS,author_ffno_cns_base,FFNO,1074440,parameter_count,5103.250108957291,runtime_sec,provenance_context,,missing,,,,.artifacts/work/NEURIPS-HYBRID-RESNET-2026/backlog/2026-05-04-cns-matched-condition-table-refresh/cns_paper_table_rows.json,bounded_capped_decision_support_only
PDEBench CNS,spectral_resnet_bottleneck_base,SRU-Net*,8395270,parameter_count,1436.7038459777832,runtime_sec,provenance_context,,missing,,,,.artifacts/work/NEURIPS-HYBRID-RESNET-2026/backlog/2026-05-04-cns-matched-condition-table-refresh/cns_paper_table_rows.json,bounded_capped_decision_support_only
PDEBench CNS,fno_base,FNO,358628,parameter_count,1129.7886884212494,runtime_sec,provenance_context,,missing,,,,.artifacts/work/NEURIPS-HYBRID-RESNET-2026/backlog/2026-05-04-cns-matched-condition-table-refresh/cns_paper_table_rows.json,bounded_capped_decision_support_only
PDEBench CNS,unet_strong,U-Net,7768036,parameter_count,1070.9980742931366,runtime_sec,provenance_context,,missing,,,,.artifacts/work/NEURIPS-HYBRID-RESNET-2026/backlog/2026-05-04-cns-matched-condition-table-refresh/cns_paper_table_rows.json,bounded_capped_decision_support_only
BRDT,hybrid_resnet,Hybrid ResNet,142018,parameter_count,168.29382686782628,wall_time_train_s,provenance_context,cuda,measured,385.2594202125618,,samples_per_second,.artifacts/NEURIPS-HYBRID-RESNET-2026/backlog/2026-05-05-brdt-supervised-born-40ep-paper-evidence/combined_metrics.json,paper_approved_secondary_brdt
BRDT,ffno,FFNO,36674,parameter_count,228.37199368793517,wall_time_train_s,provenance_context,cuda,measured,375.5469051983312,,samples_per_second,.artifacts/NEURIPS-HYBRID-RESNET-2026/backlog/2026-05-05-brdt-supervised-born-40ep-paper-evidence/combined_metrics.json,paper_approved_secondary_brdt
